date,sales,qty,product,category,region,profit
2024-03-19,11943.3,4,Smart Monitor 27,Eletrônicos,Sul,1609.92
2024-03-19,5477.17,4,Teclado Mecânico,Acessórios,Sul,643.23
2024-03-19,1172.11,2,Mouse Wireless,Acessórios,Nordeste,383.54
2024-03-20,460.4,1,Cadeira Gamer,Home Office,Nordeste,71.68
2024-03-20,15527.39,4,Mesa Escritório,Home Office,Norte,4949.49
2024-03-20,11522.72,4,Headset Pro,Eletrônicos,Centro-Oeste,3890.97
2024-03-20,4864.08,2,Notebook Pro X,Eletrônicos,Nordeste,1646.91
2024-03-20,2402.99,3,Webcam HD,Eletrônicos,Sul,795.77
2024-03-20,6237.81,4,Webcam HD,Eletrônicos,Nordeste,1334.76
2024-03-20,4248.94,1,Mesa Escritório,Home Office,Centro-Oeste,752.66
2024-03-20,14618.08,4,Notebook Pro X,Eletrônicos,Norte,1711.59
2024-03-20,2401.46,2,Teclado Mecânico,Acessórios,Nordeste,727.11
2024-03-20,4066.42,1,Notebook Pro X,Eletrônicos,Sudeste,1390.57
2024-03-20,14993.31,4,Mesa Escritório,Home Office,Centro-Oeste,1999.18
2024-03-20,4013.62,4,Teclado Mecânico,Acessórios,Sudeste,845.95
2024-03-21,4912.02,1,Webcam HD,Eletrônicos,Centro-Oeste,609.39
2024-03-21,4180.6,1,Cadeira Gamer,Home Office,Sudeste,759.11
2024-03-21,10034.13,3,Headset Pro,Eletrônicos,Sul,1294.86
2024-03-21,4956.18,3,Teclado Mecânico,Acessórios,Norte,1424.6
2024-03-21,7668.3,2,Smart Monitor 27,Eletrônicos,Centro-Oeste,2631.21
2024-03-22,11738.25,4,Smart Monitor 27,Eletrônicos,Norte,2247.21
2024-03-22,6852.0,2,Notebook Pro X,Eletrônicos,Nordeste,1081.06
2024-03-22,4984.56,1,Cadeira Gamer,Home Office,Nordeste,832.23
2024-03-22,8134.73,4,Mouse Wireless,Acessórios,Norte,1570.96
2024-03-22,10679.21,4,Smart Monitor 27,Eletrônicos,Sudeste,3686.75
2024-03-22,5653.05,3,Headset Pro,Eletrônicos,Sul,1769.92
2024-03-22,3248.2,4,Smart Monitor 27,Eletrônicos,Norte,973.28
2024-03-22,1128.67,1,Teclado Mecânico,Acessórios,Centro-Oeste,331.87
2024-03-22,2433.13,3,Mouse Wireless,Acessórios,Sudeste,542.64
2024-03-22,910.46,1,Smart Monitor 27,Eletrônicos,Centro-Oeste,267.94
2024-03-22,7570.8,2,Mouse Wireless,Acessórios,Centro-Oeste,906.85
2024-03-22,11760.37,4,Mouse Wireless,Acessórios,Norte,3754.95
2024-03-22,2868.08,3,Mouse Wireless,Acessórios,Norte,656.43
2024-03-23,6140.7,2,Cadeira Gamer,Home Office,Sul,1470.34
2024-03-23,1495.87,1,Headset Pro,Eletrônicos,Centro-Oeste,430.99
2024-03-23,1989.99,2,Mesa Escritório,Home Office,Sudeste,572.38
2024-03-23,320.79,1,Mouse Wireless,Acessórios,Sul,47.0
2024-03-23,2098.51,1,Cadeira Gamer,Home Office,Sudeste,579.73
2024-03-23,1335.78,1,Headset Pro,Eletrônicos,Sul,220.58
2024-03-23,2979.05,1,Webcam HD,Eletrônicos,Norte,561.22
2024-03-23,2403.17,2,Mouse Wireless,Acessórios,Centro-Oeste,840.89
2024-03-23,14086.94,4,Webcam HD,Eletrônicos,Sul,2936.06
2024-03-23,17819.43,4,Teclado Mecânico,Acessórios,Norte,2984.76
2024-03-24,2268.3,1,Mouse Wireless,Acessórios,Nordeste,506.87
2024-03-24,5123.55,2,Notebook Pro X,Eletrônicos,Nordeste,1686.9
2024-03-24,5602.99,3,Mouse Wireless,Acessórios,Centro-Oeste,1497.86
2024-03-24,2355.91,2,Mouse Wireless,Acessórios,Nordeste,240.78
2024-03-24,4327.66,1,Headset Pro,Eletrônicos,Sul,983.55
2024-03-24,1760.79,1,Mesa Escritório,Home Office,Sudeste,536.75
2024-03-24,10173.49,3,Notebook Pro X,Eletrônicos,Norte,1516.31
2024-03-24,4203.18,2,Mouse Wireless,Acessórios,Centro-Oeste,786.73
2024-03-25,3259.49,1,Mouse Wireless,Acessórios,Norte,660.71
2024-03-25,1709.22,4,Cadeira Gamer,Home Office,Norte,573.59
2024-03-25,9970.89,3,Mouse Wireless,Acessórios,Nordeste,1156.4
2024-03-25,5774.29,3,Notebook Pro X,Eletrônicos,Sudeste,1698.21
2024-03-25,7810.59,2,Mouse Wireless,Acessórios,Nordeste,1408.33
2024-03-25,678.1,1,Smart Monitor 27,Eletrônicos,Norte,209.06
2024-03-25,9498.87,2,Mouse Wireless,Acessórios,Sudeste,2458.92
2024-03-25,10594.5,3,Cadeira Gamer,Home Office,Norte,1593.68
2024-03-25,13462.82,4,Teclado Mecânico,Acessórios,Sudeste,1799.71
2024-03-26,2492.42,4,Mouse Wireless,Acessórios,Sul,758.08
2024-03-26,5161.06,2,Mesa Escritório,Home Office,Sul,549.18
2024-03-26,3008.47,3,Smart Monitor 27,Eletrônicos,Sul,380.91
2024-03-26,3665.45,3,Cadeira Gamer,Home Office,Nordeste,478.0
2024-03-26,14436.5,3,Cadeira Gamer,Home Office,Nordeste,3424.89
2024-03-26,19341.62,4,Webcam HD,Eletrônicos,Centro-Oeste,4714.3
2024-03-26,4102.46,2,Webcam HD,Eletrônicos,Centro-Oeste,1201.98
2024-03-27,4136.57,2,Smart Monitor 27,Eletrônicos,Sudeste,1240.01
2024-03-27,1528.73,1,Notebook Pro X,Eletrônicos,Norte,202.1
2024-03-27,2993.68,4,Mesa Escritório,Home Office,Norte,806.05
2024-03-27,9390.71,2,Mesa Escritório,Home Office,Norte,1064.97
2024-03-27,5033.79,2,Teclado Mecânico,Acessórios,Sul,1582.28
2024-03-27,11965.79,3,Smart Monitor 27,Eletrônicos,Nordeste,2035.95
2024-03-27,1838.18,3,Teclado Mecânico,Acessórios,Norte,534.68
2024-03-27,16355.71,4,Mesa Escritório,Home Office,Centro-Oeste,4113.91
2024-03-27,4711.3,2,Mesa Escritório,Home Office,Centro-Oeste,607.78
2024-03-27,10327.42,4,Mesa Escritório,Home Office,Nordeste,1254.29
2024-03-27,1061.81,1,Teclado Mecânico,Acessórios,Centro-Oeste,160.61
2024-03-27,10692.01,4,Webcam HD,Eletrônicos,Centro-Oeste,2054.52
2024-03-28,6297.24,2,Webcam HD,Eletrônicos,Nordeste,1551.04
2024-03-28,14989.0,4,Mesa Escritório,Home Office,Nordeste,4270.32
2024-03-28,6910.96,3,Cadeira Gamer,Home Office,Nordeste,1630.58
2024-03-28,9627.54,2,Smart Monitor 27,Eletrônicos,Centro-Oeste,1158.74
2024-03-28,991.64,2,Teclado Mecânico,Acessórios,Nordeste,195.18
2024-03-28,4527.35,4,Webcam HD,Eletrônicos,Sul,1123.9
2024-03-28,1115.61,3,Mouse Wireless,Acessórios,Norte,190.92
2024-03-28,7369.76,2,Mouse Wireless,Acessórios,Centro-Oeste,1210.29
2024-03-28,550.29,1,Cadeira Gamer,Home Office,Norte,169.83
2024-03-28,4919.09,2,Headset Pro,Eletrônicos,Sudeste,1145.4
2024-03-28,424.23,1,Smart Monitor 27,Eletrônicos,Centro-Oeste,65.32
2024-03-28,14350.71,3,Cadeira Gamer,Home Office,Sudeste,4306.51
2024-03-28,8954.76,3,Smart Monitor 27,Eletrônicos,Norte,2663.75
2024-03-28,10097.24,4,Mouse Wireless,Acessórios,Sudeste,1766.95
2024-03-29,13092.68,4,Teclado Mecânico,Acessórios,Nordeste,4351.44
2024-03-29,1227.0,1,Notebook Pro X,Eletrônicos,Norte,124.46
2024-03-29,8107.61,2,Notebook Pro X,Eletrônicos,Sudeste,1406.51
2024-03-29,8618.65,2,Cadeira Gamer,Home Office,Norte,1027.19
2024-03-29,790.16,2,Teclado Mecânico,Acessórios,Sudeste,95.11
2024-03-29,5788.2,4,Headset Pro,Eletrônicos,Sul,1616.06
2024-03-29,6849.61,2,Teclado Mecânico,Acessórios,Sudeste,702.21
2024-03-29,15102.95,4,Webcam HD,Eletrônicos,Centro-Oeste,2321.15
2024-03-29,13871.17,3,Mesa Escritório,Home Office,Sul,4178.73
2024-03-29,13132.35,3,Cadeira Gamer,Home Office,Sul,4148.58
2024-03-29,4661.75,3,Mouse Wireless,Acessórios,Sudeste,1147.51
2024-03-29,8888.37,4,Webcam HD,Eletrônicos,Norte,1315.57
2024-03-29,2998.01,1,Mouse Wireless,Acessórios,Norte,943.11
2024-03-30,458.07,4,Webcam HD,Eletrônicos,Centro-Oeste,73.61
2024-03-30,1624.1,1,Smart Monitor 27,Eletrônicos,Norte,292.34
2024-03-30,4750.94,1,Smart Monitor 27,Eletrônicos,Sudeste,1455.87
2024-03-30,13958.01,3,Webcam HD,Eletrônicos,Centro-Oeste,2172.29
2024-03-30,5446.05,3,Mesa Escritório,Home Office,Norte,899.35
2024-03-30,4778.89,4,Webcam HD,Eletrônicos,Centro-Oeste,574.48
2024-03-30,14203.72,3,Smart Monitor 27,Eletrônicos,Centro-Oeste,4707.61
2024-03-30,3541.74,1,Headset Pro,Eletrônicos,Centro-Oeste,847.42
2024-03-31,3287.55,2,Notebook Pro X,Eletrônicos,Sul,759.15
2024-03-31,17982.13,4,Mouse Wireless,Acessórios,Sul,5961.79
2024-03-31,1825.6,2,Webcam HD,Eletrônicos,Sudeste,250.8
2024-03-31,1107.04,2,Teclado Mecânico,Acessórios,Nordeste,310.44
2024-03-31,4029.03,2,Cadeira Gamer,Home Office,Sudeste,1356.34
2024-03-31,2633.74,3,Notebook Pro X,Eletrônicos,Centro-Oeste,870.9
2024-03-31,4591.66,2,Teclado Mecânico,Acessórios,Nordeste,1535.37
2024-03-31,6612.49,4,Mouse Wireless,Acessórios,Sudeste,1825.52
2024-04-01,7635.98,2,Mesa Escritório,Home Office,Centro-Oeste,1834.77
2024-04-01,7395.02,4,Mesa Escritório,Home Office,Nordeste,1293.92
2024-04-01,18159.51,4,Cadeira Gamer,Home Office,Nordeste,2409.43
2024-04-01,8726.54,2,Webcam HD,Eletrônicos,Nordeste,2352.66
2024-04-01,444.16,1,Cadeira Gamer,Home Office,Sul,120.92
2024-04-01,7359.92,3,Webcam HD,Eletrônicos,Centro-Oeste,2337.53
2024-04-01,15199.58,4,Mesa Escritório,Home Office,Norte,4381.06
2024-04-01,1360.17,1,Cadeira Gamer,Home Office,Centro-Oeste,327.83
2024-04-02,775.7,1,Webcam HD,Eletrônicos,Norte,192.23
2024-04-02,3568.59,3,Cadeira Gamer,Home Office,Norte,842.89
2024-04-02,6486.61,2,Cadeira Gamer,Home Office,Nordeste,2070.72
2024-04-02,14906.44,3,Smart Monitor 27,Eletrônicos,Nordeste,1833.86
2024-04-02,6822.32,2,Mesa Escritório,Home Office,Sul,2320.02
2024-04-02,7154.65,3,Mouse Wireless,Acessórios,Nordeste,2254.88
2024-04-02,6770.07,2,Smart Monitor 27,Eletrônicos,Nordeste,2253.19
2024-04-03,4769.78,1,Cadeira Gamer,Home Office,Norte,1315.01
2024-04-03,10087.99,3,Headset Pro,Eletrônicos,Centro-Oeste,1189.57
2024-04-03,7066.81,3,Smart Monitor 27,Eletrônicos,Sudeste,1707.46
2024-04-03,2383.13,1,Smart Monitor 27,Eletrônicos,Nordeste,293.99
2024-04-03,527.59,3,Teclado Mecânico,Acessórios,Sudeste,88.76
2024-04-03,530.38,3,Mouse Wireless,Acessórios,Sudeste,108.46
2024-04-03,16055.93,4,Webcam HD,Eletrônicos,Centro-Oeste,5399.57
2024-04-03,6378.49,2,Mesa Escritório,Home Office,Centro-Oeste,1482.86
2024-04-03,15596.19,4,Headset Pro,Eletrônicos,Centro-Oeste,3799.34
2024-04-03,5480.82,4,Mesa Escritório,Home Office,Sul,715.71
2024-04-03,1905.04,1,Smart Monitor 27,Eletrônicos,Norte,530.09
2024-04-03,10011.02,4,Mesa Escritório,Home Office,Sul,2935.09
2024-04-03,3670.03,4,Headset Pro,Eletrônicos,Sudeste,388.18
2024-04-03,2742.81,1,Webcam HD,Eletrônicos,Nordeste,867.99
2024-04-04,4603.56,2,Cadeira Gamer,Home Office,Norte,946.37
2024-04-04,3674.02,4,Notebook Pro X,Eletrônicos,Sul,1026.56
2024-04-04,3998.5,3,Teclado Mecânico,Acessórios,Norte,671.71
2024-04-04,4084.21,1,Notebook Pro X,Eletrônicos,Norte,442.53
2024-04-04,2369.82,2,Notebook Pro X,Eletrônicos,Norte,285.48
2024-04-04,7786.55,3,Cadeira Gamer,Home Office,Centro-Oeste,1814.94
2024-04-04,7404.58,4,Teclado Mecânico,Acessórios,Sul,2528.65
2024-04-04,646.39,2,Smart Monitor 27,Eletrônicos,Sudeste,113.16
2024-04-04,660.06,4,Notebook Pro X,Eletrônicos,Sul,156.4
2024-04-04,2230.45,3,Mouse Wireless,Acessórios,Nordeste,679.82
2024-04-04,3456.01,4,Smart Monitor 27,Eletrônicos,Nordeste,727.36
2024-04-04,12513.54,4,Cadeira Gamer,Home Office,Norte,3498.91
2024-04-04,9616.61,4,Cadeira Gamer,Home Office,Nordeste,2811.5
2024-04-04,6920.73,3,Mouse Wireless,Acessórios,Nordeste,1810.94
2024-04-05,3698.9,1,Mesa Escritório,Home Office,Sul,805.06
2024-04-05,7217.01,3,Cadeira Gamer,Home Office,Norte,1289.17
2024-04-05,11935.1,4,Teclado Mecânico,Acessórios,Centro-Oeste,1226.47
2024-04-05,14843.2,3,Mesa Escritório,Home Office,Nordeste,2495.69
2024-04-05,1302.49,4,Smart Monitor 27,Eletrônicos,Sudeste,245.2
2024-04-05,11091.63,3,Notebook Pro X,Eletrônicos,Nordeste,1397.76
2024-04-05,9620.93,3,Webcam HD,Eletrônicos,Sudeste,1020.09
2024-04-05,6626.62,2,Webcam HD,Eletrônicos,Norte,1725.6
2024-04-05,8635.12,2,Smart Monitor 27,Eletrônicos,Nordeste,2921.0
2024-04-05,11562.43,4,Mesa Escritório,Home Office,Norte,3690.17
2024-04-05,8303.9,4,Smart Monitor 27,Eletrônicos,Norte,2772.56
2024-04-06,15023.21,4,Teclado Mecânico,Acessórios,Sudeste,2271.52
2024-04-06,9799.91,3,Webcam HD,Eletrônicos,Centro-Oeste,1065.13
2024-04-06,10920.18,3,Webcam HD,Eletrônicos,Sul,3373.07
2024-04-06,4520.66,1,Teclado Mecânico,Acessórios,Norte,1026.58
2024-04-06,3900.71,1,Notebook Pro X,Eletrônicos,Norte,671.07
2024-04-06,14249.94,3,Notebook Pro X,Eletrônicos,Sudeste,4774.16
2024-04-06,2684.77,3,Notebook Pro X,Eletrônicos,Centro-Oeste,476.5
2024-04-06,10011.52,3,Teclado Mecânico,Acessórios,Nordeste,1913.56
2024-04-06,11575.08,3,Teclado Mecânico,Acessórios,Sul,3883.37
2024-04-07,7760.55,2,Smart Monitor 27,Eletrônicos,Sul,815.28
2024-04-07,3288.11,4,Teclado Mecânico,Acessórios,Sudeste,460.31
2024-04-07,12977.34,3,Cadeira Gamer,Home Office,Nordeste,4069.27
2024-04-07,893.91,1,Webcam HD,Eletrônicos,Centro-Oeste,254.66
2024-04-07,6410.22,3,Cadeira Gamer,Home Office,Sul,1974.41
2024-04-08,11426.19,3,Headset Pro,Eletrônicos,Sudeste,1278.63
2024-04-08,13573.26,4,Smart Monitor 27,Eletrônicos,Sudeste,2213.1
2024-04-08,13562.26,3,Webcam HD,Eletrônicos,Nordeste,1396.59
2024-04-08,3425.14,2,Teclado Mecânico,Acessórios,Nordeste,799.73
2024-04-08,3614.22,3,Smart Monitor 27,Eletrônicos,Norte,420.06
2024-04-08,1563.81,3,Headset Pro,Eletrônicos,Sul,486.09
2024-04-08,4526.57,4,Headset Pro,Eletrônicos,Sul,835.99
2024-04-08,9415.93,2,Cadeira Gamer,Home Office,Sudeste,2246.91
2024-04-08,4416.78,3,Webcam HD,Eletrônicos,Norte,743.9
2024-04-09,5083.45,3,Webcam HD,Eletrônicos,Sudeste,761.81
2024-04-09,15993.37,4,Smart Monitor 27,Eletrônicos,Sudeste,3933.7
2024-04-09,6786.27,4,Teclado Mecânico,Acessórios,Centro-Oeste,1081.76
2024-04-09,13478.0,4,Notebook Pro X,Eletrônicos,Norte,2302.71
2024-04-09,3747.63,1,Notebook Pro X,Eletrônicos,Centro-Oeste,1156.5
2024-04-09,3339.18,3,Webcam HD,Eletrônicos,Nordeste,852.85
2024-04-09,1024.49,1,Smart Monitor 27,Eletrônicos,Centro-Oeste,248.19
2024-04-09,1702.75,1,Smart Monitor 27,Eletrônicos,Norte,378.04
2024-04-09,7832.77,3,Teclado Mecânico,Acessórios,Nordeste,1999.25
2024-04-09,3071.64,1,Teclado Mecânico,Acessórios,Sul,887.2
2024-04-09,279.23,2,Mouse Wireless,Acessórios,Sul,58.46
2024-04-09,4875.28,4,Headset Pro,Eletrônicos,Nordeste,517.77
2024-04-09,19960.06,4,Teclado Mecânico,Acessórios,Sul,2897.18
2024-04-10,2895.53,2,Headset Pro,Eletrônicos,Norte,893.9
2024-04-10,1318.84,1,Cadeira Gamer,Home Office,Norte,274.39
2024-04-10,2194.37,1,Teclado Mecânico,Acessórios,Centro-Oeste,730.63
2024-04-10,1264.73,3,Mouse Wireless,Acessórios,Sul,253.4
2024-04-10,5037.01,2,Notebook Pro X,Eletrônicos,Sudeste,1380.83
2024-04-10,6526.71,3,Mouse Wireless,Acessórios,Norte,1799.13
2024-04-11,2817.2,2,Teclado Mecânico,Acessórios,Sudeste,591.71
2024-04-11,3124.13,2,Notebook Pro X,Eletrônicos,Nordeste,826.01
2024-04-11,3175.89,1,Mesa Escritório,Home Office,Centro-Oeste,465.86
2024-04-11,7082.6,3,Notebook Pro X,Eletrônicos,Sudeste,1527.65
2024-04-11,4732.44,2,Mesa Escritório,Home Office,Centro-Oeste,803.86
2024-04-11,7679.59,3,Headset Pro,Eletrônicos,Nordeste,1897.45
2024-04-11,8747.02,4,Mesa Escritório,Home Office,Nordeste,1284.0
2024-04-12,14452.5,3,Teclado Mecânico,Acessórios,Centro-Oeste,2702.87
2024-04-12,8551.7,2,Webcam HD,Eletrônicos,Nordeste,2039.1
2024-04-12,14751.28,3,Mouse Wireless,Acessórios,Sudeste,3612.8
2024-04-12,5129.08,3,Teclado Mecânico,Acessórios,Centro-Oeste,1734.21
2024-04-12,1893.38,1,Mouse Wireless,Acessórios,Nordeste,581.83
2024-04-12,5782.88,4,Smart Monitor 27,Eletrônicos,Centro-Oeste,973.09
2024-04-12,2774.71,1,Headset Pro,Eletrônicos,Norte,512.03
2024-04-12,7322.0,2,Teclado Mecânico,Acessórios,Norte,2370.33
2024-04-12,5060.61,3,Headset Pro,Eletrônicos,Sudeste,1311.37
2024-04-12,5584.06,4,Smart Monitor 27,Eletrônicos,Centro-Oeste,767.66
2024-04-13,11442.32,4,Mesa Escritório,Home Office,Centro-Oeste,1469.66
2024-04-13,13041.79,3,Teclado Mecânico,Acessórios,Centro-Oeste,2726.63
2024-04-13,9182.32,3,Headset Pro,Eletrônicos,Sul,2793.14
2024-04-13,877.51,2,Mouse Wireless,Acessórios,Norte,120.08
2024-04-13,9664.76,2,Cadeira Gamer,Home Office,Norte,986.38
2024-04-13,4756.9,4,Smart Monitor 27,Eletrônicos,Nordeste,539.21
2024-04-13,7109.22,4,Notebook Pro X,Eletrônicos,Nordeste,1493.56
2024-04-13,2410.68,2,Headset Pro,Eletrônicos,Sul,786.28
2024-04-13,5627.54,2,Notebook Pro X,Eletrônicos,Centro-Oeste,1590.78
2024-04-13,4034.32,3,Notebook Pro X,Eletrônicos,Nordeste,712.66
2024-04-13,746.0,1,Mesa Escritório,Home Office,Nordeste,198.5
2024-04-13,1803.56,1,Mouse Wireless,Acessórios,Sudeste,232.84
2024-04-13,11150.28,4,Smart Monitor 27,Eletrônicos,Sudeste,1438.53
2024-04-13,5934.37,4,Webcam HD,Eletrônicos,Nordeste,1031.99
2024-04-14,19758.35,4,Teclado Mecânico,Acessórios,Centro-Oeste,4314.41
2024-04-14,1889.96,3,Headset Pro,Eletrônicos,Norte,429.43
2024-04-14,1547.83,4,Webcam HD,Eletrônicos,Sudeste,209.95
2024-04-14,3920.08,1,Cadeira Gamer,Home Office,Nordeste,982.08
2024-04-14,2220.54,3,Cadeira Gamer,Home Office,Sudeste,577.3
2024-04-15,8633.9,2,Headset Pro,Eletrônicos,Centro-Oeste,891.95
2024-04-15,1315.28,4,Cadeira Gamer,Home Office,Sul,442.32
2024-04-15,6429.09,2,Headset Pro,Eletrônicos,Sul,881.34
2024-04-15,4200.93,1,Mouse Wireless,Acessórios,Norte,449.11
2024-04-15,4150.36,3,Cadeira Gamer,Home Office,Norte,1129.78
2024-04-15,14703.54,4,Mesa Escritório,Home Office,Sudeste,2075.66
2024-04-15,4738.56,2,Mesa Escritório,Home Office,Norte,660.57
2024-04-15,8619.99,2,Mesa Escritório,Home Office,Sudeste,1731.59
2024-04-15,8537.87,2,Webcam HD,Eletrônicos,Sul,1942.41
2024-04-15,17483.69,4,Mesa Escritório,Home Office,Sul,3335.58
2024-04-15,665.6,1,Mouse Wireless,Acessórios,Norte,139.43
2024-04-15,968.83,1,Cadeira Gamer,Home Office,Norte,305.83
2024-04-16,242.87,2,Cadeira Gamer,Home Office,Norte,40.91
2024-04-16,9908.44,3,Notebook Pro X,Eletrônicos,Sudeste,1037.59
2024-04-16,1924.96,3,Smart Monitor 27,Eletrônicos,Nordeste,636.24
2024-04-16,5004.81,3,Mesa Escritório,Home Office,Nordeste,547.0
2024-04-16,4402.77,2,Cadeira Gamer,Home Office,Nordeste,1275.1
2024-04-17,3888.19,3,Smart Monitor 27,Eletrônicos,Nordeste,1097.45
2024-04-17,2833.71,1,Notebook Pro X,Eletrônicos,Nordeste,463.23
2024-04-17,4616.46,1,Notebook Pro X,Eletrônicos,Norte,1538.39
2024-04-17,838.32,2,Smart Monitor 27,Eletrônicos,Sudeste,174.84
2024-04-17,18383.48,4,Headset Pro,Eletrônicos,Centro-Oeste,3907.06
2024-04-17,8853.16,2,Headset Pro,Eletrônicos,Sudeste,2452.35
2024-04-17,2153.63,2,Teclado Mecânico,Acessórios,Centro-Oeste,444.42
2024-04-17,1964.88,1,Teclado Mecânico,Acessórios,Sudeste,205.6
2024-04-17,2966.8,2,Headset Pro,Eletrônicos,Sul,653.76
2024-04-17,12123.56,4,Smart Monitor 27,Eletrônicos,Sul,2534.58
2024-04-18,9324.27,3,Smart Monitor 27,Eletrônicos,Norte,1658.91
2024-04-18,3099.19,1,Headset Pro,Eletrônicos,Centro-Oeste,920.35
2024-04-18,2883.74,4,Teclado Mecânico,Acessórios,Sudeste,816.84
2024-04-18,5045.37,3,Headset Pro,Eletrônicos,Nordeste,1192.59
2024-04-18,4855.71,1,Mouse Wireless,Acessórios,Centro-Oeste,1000.97
2024-04-18,2163.84,1,Webcam HD,Eletrônicos,Sudeste,670.56
2024-04-19,2080.39,2,Smart Monitor 27,Eletrônicos,Sul,510.27
2024-04-19,12726.46,3,Notebook Pro X,Eletrônicos,Sudeste,2217.41
2024-04-19,4283.74,2,Mouse Wireless,Acessórios,Norte,506.3
2024-04-19,3409.73,1,Mouse Wireless,Acessórios,Nordeste,415.87
2024-04-19,13905.5,3,Smart Monitor 27,Eletrônicos,Sul,2696.64
2024-04-19,3050.47,2,Webcam HD,Eletrônicos,Nordeste,508.28
2024-04-19,1374.57,1,Mouse Wireless,Acessórios,Sul,461.14
2024-04-19,14017.86,4,Mesa Escritório,Home Office,Centro-Oeste,1680.8
2024-04-19,2364.14,4,Mesa Escritório,Home Office,Sul,634.6
2024-04-20,2428.94,1,Notebook Pro X,Eletrônicos,Nordeste,359.97
2024-04-20,16240.1,4,Mesa Escritório,Home Office,Norte,2154.29
2024-04-20,4105.74,1,Teclado Mecânico,Acessórios,Nordeste,931.78
2024-04-20,6565.6,3,Teclado Mecânico,Acessórios,Sul,1201.96
2024-04-20,7900.84,2,Notebook Pro X,Eletrônicos,Sudeste,1375.25
2024-04-20,4700.4,3,Mouse Wireless,Acessórios,Nordeste,1597.87
2024-04-20,2472.64,1,Teclado Mecânico,Acessórios,Sul,761.35
2024-04-20,2145.63,1,Teclado Mecânico,Acessórios,Nordeste,621.2
2024-04-21,1409.75,1,Mouse Wireless,Acessórios,Nordeste,238.79
2024-04-21,2057.58,1,Cadeira Gamer,Home Office,Norte,712.93
2024-04-21,7540.1,4,Cadeira Gamer,Home Office,Sudeste,1188.6
2024-04-21,18139.73,4,Cadeira Gamer,Home Office,Sudeste,5756.37
2024-04-21,11311.69,4,Headset Pro,Eletrônicos,Centro-Oeste,2034.0
2024-04-21,6992.83,4,Cadeira Gamer,Home Office,Nordeste,1874.23
2024-04-22,753.66,1,Mouse Wireless,Acessórios,Centro-Oeste,204.69
2024-04-22,17032.02,4,Cadeira Gamer,Home Office,Sul,3413.35
2024-04-22,4623.45,4,Teclado Mecânico,Acessórios,Sudeste,1616.54
2024-04-22,8242.33,3,Mesa Escritório,Home Office,Centro-Oeste,1283.69
2024-04-22,12353.43,4,Notebook Pro X,Eletrônicos,Norte,3477.82
2024-04-23,4161.6,1,Notebook Pro X,Eletrônicos,Sudeste,1043.95
2024-04-23,5555.81,4,Mesa Escritório,Home Office,Sudeste,654.2
2024-04-23,3644.49,4,Teclado Mecânico,Acessórios,Sul,731.39
2024-04-23,5293.74,4,Headset Pro,Eletrônicos,Sudeste,1288.47
2024-04-23,9857.75,4,Mesa Escritório,Home Office,Sul,3303.13
2024-04-23,14531.93,3,Teclado Mecânico,Acessórios,Centro-Oeste,4355.48
2024-04-23,8326.56,3,Mesa Escritório,Home Office,Sul,1971.37
2024-04-23,2499.56,1,Teclado Mecânico,Acessórios,Sul,319.72
2024-04-23,9993.48,2,Teclado Mecânico,Acessórios,Nordeste,1769.73
2024-04-23,5061.41,3,Notebook Pro X,Eletrônicos,Sudeste,1156.64
2024-04-24,8437.25,2,Cadeira Gamer,Home Office,Nordeste,2707.03
2024-04-24,2493.36,1,Teclado Mecânico,Acessórios,Sudeste,562.74
2024-04-24,918.06,3,Webcam HD,Eletrônicos,Nordeste,229.11
2024-04-24,3742.22,2,Smart Monitor 27,Eletrônicos,Nordeste,745.57
2024-04-24,6351.46,2,Cadeira Gamer,Home Office,Centro-Oeste,1231.63
2024-04-24,16079.84,4,Smart Monitor 27,Eletrônicos,Sul,5369.85
2024-04-24,6921.37,2,Teclado Mecânico,Acessórios,Sul,723.07
2024-04-24,16158.85,4,Mesa Escritório,Home Office,Sudeste,4494.35
2024-04-24,7613.48,2,Teclado Mecânico,Acessórios,Sudeste,971.82
2024-04-24,11699.71,4,Notebook Pro X,Eletrônicos,Sul,3989.14
2024-04-25,2266.95,4,Headset Pro,Eletrônicos,Centro-Oeste,294.36
2024-04-25,717.9,1,Cadeira Gamer,Home Office,Nordeste,142.32
2024-04-25,3657.87,2,Smart Monitor 27,Eletrônicos,Sudeste,955.92
2024-04-25,9033.34,3,Teclado Mecânico,Acessórios,Sul,2502.57
2024-04-25,4629.88,2,Teclado Mecânico,Acessórios,Sudeste,581.01
2024-04-26,7095.15,3,Cadeira Gamer,Home Office,Sul,1244.48
2024-04-26,2595.14,1,Mouse Wireless,Acessórios,Sul,872.65
2024-04-26,8678.87,2,Smart Monitor 27,Eletrônicos,Nordeste,2096.62
2024-04-26,10944.8,3,Mesa Escritório,Home Office,Centro-Oeste,3316.93
2024-04-26,7658.39,2,Headset Pro,Eletrônicos,Sul,1770.21
2024-04-26,4318.56,1,Smart Monitor 27,Eletrônicos,Sul,1318.94
2024-04-26,6610.96,4,Mesa Escritório,Home Office,Nordeste,1215.64
2024-04-26,1343.11,1,Smart Monitor 27,Eletrônicos,Centro-Oeste,426.36
2024-04-26,655.66,2,Headset Pro,Eletrônicos,Centro-Oeste,83.75
